mds_cache_memory_limit,mds_cache_reservation,mds_health_cache_threshold,mds_cache_trim_threshold,mds_cache_trim_decay_rate,mds_recall_max_caps,mds_recall_max_decay_threshold,mds_recall_max_decay_rate,mds_recall_global_max_decay_threshold,mds_recall_warning_threshold,mds_recall_warning_decay_rate,mds_session_cap_acquisition_throttle,mds_session_cap_acquisition_decay_rate,mds_session_max_caps_throttle_ratio,mds_cap_acquisition_throttle_retry_request_timeout,mds_session_cache_liveness_magnitude,mds_session_cache_liveness_decay_rate,mds_max_caps_per_client,mds_cache_mid,mds_dir_max_commit_size,mds_decay_halflife,mds_beacon_interval,mds_beacon_grace,mon_mds_blocklist_interval,mds_reconnect_timeout,mds_tick_interval,mds_dirstat_min_interval,mds_scatter_nudge_interval,mds_client_prealloc_inos,mds_early_reply,mds_default_dir_hash,mds_log_skip_corrupt_events,mds_log_max_events,mds_log_max_segments,mds_bal_sample_interval,mds_bal_replicate_threshold,mds_bal_unreplicate_threshold,mds_bal_split_size,mds_bal_split_rd,mds_bal_split_wr,mds_bal_split_bits,mds_bal_merge_size,mds_bal_interval,mds_bal_fragment_interval,mds_bal_fragment_fast_factor,mds_bal_fragment_size_max,mds_bal_idle_threshold,mds_bal_max,mds_bal_max_until,mds_bal_mode,mds_bal_min_rebalance,mds_bal_min_start,mds_bal_need_min,mds_bal_need_max,mds_bal_midchunk,mds_bal_minchunk,mds_replay_interval,mds_shutdown_check,mds_thrash_exports,mds_thrash_fragments,mds_dump_cache_on_map,mds_dump_cache_after_rejoin,mds_verify_scatter,mds_debug_scatterstat,mds_debug_frag,mds_debug_auth_pins,mds_debug_subtrees,mds_kill_mdstable_at,mds_kill_export_at,mds_kill_import_at,mds_kill_link_at,mds_kill_rename_at,mds_wipe_sessions,mds_wipe_ino_prealloc,mds_skip_ino,mds_min_caps_per_client,bluestore_cache_trim_interval,bluestore_default_buffered_read,bluestore_default_buffered_write,bluestore_deferred_batch_ops,bluestore_deferred_batch_ops_hdd,bluestore_deferred_batch_ops_ssd,bluestore_fsck_read_bytes_cap,bluestore_max_deferred_txc,bluestore_prefer_deferred_size,bluestore_prefer_deferred_size_hdd,bluestore_prefer_deferred_size_ssd,bluestore_throttle_bytes,client_cache_mid,client_cache_size,client_oc,client_oc_max_dirty,client_oc_max_dirty_age,client_oc_max_objects,client_oc_size,client_oc_target_dirty,client_readahead_max_bytes,client_readahead_max_periods,client_readahead_min,ms_async_max_op_threads,ms_async_op_threads,osd_bench_max_block_size,osd_bench_small_size_max_iops,osd_pool_default_cache_max_evict_check_size,osd_pool_default_cache_min_evict_age,osd_pool_default_cache_min_flush_age,osd_pool_default_cache_target_dirty_high_ratio,osd_pool_default_cache_target_dirty_ratio,osd_pool_default_cache_target_full_ratio,osd_target_transaction_size,osd_tier_default_cache_hit_set_count,osd_tier_default_cache_hit_set_grade_decay_rate,osd_tier_default_cache_hit_set_period,osd_tier_default_cache_hit_set_search_last_n,osd_tier_default_cache_min_read_recency_for_promote,osd_tier_default_cache_min_write_recency_for_promote,rbd_cache,rbd_cache_block_writes_upfront,rbd_cache_max_dirty,rbd_cache_max_dirty_age,rbd_cache_max_dirty_object,rbd_cache_size,rbd_cache_target_dirty,rbd_cache_writethrough_until_flush,rbd_enable_alloc_hint,rbd_non_blocking_aio,rbd_readahead_disable_after_bytes,rbd_readahead_max_bytes,Average IOPS
5073749749,1.11191,3.95056,115492,3.72285,11674,28480,5.76742,116827,104768,71.436,1017281,15.9903,3.22382,2.95056,28,8.26742,3026334,3.04165,32,16.436,13.2577,34.6045,48690.9,86.3873,16.436,9.44083,13.7131,3313,0,11,1,5,2152,7.35656,11812.5,3.26742,84377,65843.3,48120.4,24,130,50,23,12.1191,500060,7.07941,2,2,3,2.76839,3.35851,3.63176,6.53679,3.40405,1.0896,4.81199,5,5,5,0,0,0,0,0,0,1,6,6,6,5,5,1,0,4,531,1.11191,1,0,64,139,142,87133271,143,24,63187,2400,97135830,1.97528,39710,0,104866229,16.436,10644,509729576,12001092,1024,20,471276,26,24,80002858,537,50,10,10,3.54068,3.17731,3.35948,71,8,53,2690,5,5,5,1,0,50000198,3.72285,5,5131090,24013663,0,0,0,80031577,1257520,357
5073768426,0.709866,3.02277,103039,2.69196,8171,36273,4.53036,92604,101863,67.1062,1025727,13.7223,2.41973,2.02277,21,7.03036,3010639,2.15509,37,12.1062,9.75268,27.1821,31619.3,70.7178,12.1062,6.24509,10.4143,3106,0,10,1,5,2155,5.70714,10369.1,2.03036,81963,50379.8,33687.8,24,102,55,22,8.09866,507460,4.3991,2,2,3,1.75812,2.16268,2.55964,4.51625,2.22884,0.677447,3.36875,5,5,5,1,1,0,0,1,1,1,6,6,6,5,5,0,1,4,564,0.709866,0,1,64,179,137,87112451,137,24,69643,2400,97135584,1.51138,41961,0,104874987,12.1062,10153,509733295,12005030,1024,22,462160,28,24,80006400,556,53,10,10,2.42732,2.1258,2.39045,53,10,61,3002,5,5,5,1,1,50022492,2.69196,5,5133732,24022730,0,0,0,80026240,1241209,347
5073743835,0.556427,2.66868,111427,2.29853,11262,32889,4.05824,94590,113546,65.4538,1024752,12.8568,2.11285,1.66868,28,6.55824,3008773,1.81674,36,10.4538,8.41501,24.3494,25103.9,64.7377,10.4538,5.02545,9.1553,3875,0,11,1,5,2081,5.07765,9818.2,1.55824,82558,44478.2,28179.7,24,143,56,21,6.56427,521282,3.37618,2,2,3,1.37256,0.99234,1.51037,2.53878,1.07868,0.274084,1.95627,5,5,5,0,1,1,1,1,1,1,6,6,6,5,5,0,1,4,504,0.31639,0,1,64,164,142,87119993,129,24,52729,2400,97140414,1.05737,35337,1,104865133,7.86882,10039,509738134,12014919,1024,21,454088,26,24,80019784,523,56,10,10,1.3377,1.09671,1.44207,66,11,54,2673,5,5,5,0,1,50010429,1.68305,5,5127061,24002238,1,0,0,80016205,1267535,354
5073761333,0.0573703,1.51701,101508,1.0189,12741,40086,2.52268,88607,101456,60.0794,1000770,10.0416,1.11474,0.517008,27,5.02268,3031986,0.716252,39,5.07937,4.06425,15.1361,3912.96,45.2873,5.07937,1.05858,5.06047,3378,0,11,1,5,2119,3.03024,8026.46,0.0226777,80542,25283.5,10264.6,24,130,56,23,1.5737,528833,0.0491351,2,2,3,0.11852,0.221922,0.819654,1.23704,0.321544,0.00855546,1.02646,5,5,5,1,0,0,1,1,0,1,6,6,6,5,5,0,0,4,586,0.0573703,1,0,64,188,135,87137618,125,24,62605,2400,97123182,0.758504,41822,1,104885387,5.07937,10062,509730966,12001042,1024,21,482459,26,24,80003303,571,50,10,10,0.62041,0.419276,0.817764,66,9,57,3281,5,5,5,1,1,50010161,1.0189,5,5148256,24031166,1,0,1,80011442,1269309,354
5073765418,0.851406,3.3494,86430,3.05489,11166,28242,4.96587,89138,110765,68.6305,1006589,14.5208,2.70281,2.3494,20,7.46587,3028832,2.4672,34,13.6305,10.9866,29.7952,37629.4,76.2343,13.6305,7.37015,11.5756,3185,1,11,1,5,2120,6.28782,10877.3,2.46587,82687,55823.7,38768.8,24,116,55,23,9.51406,520583,5.34271,2,2,3,2.11379,2.58367,2.93708,5.22758,2.64257,0.822544,3.87684,5,5,5,0,0,0,0,1,0,0,6,6,6,5,5,1,0,4,588,0.851406,1,0,64,180,137,87110494,142,24,68283,2400,97134330,1.6747,39191,0,104868971,13.6305,10128,509734612,12030770,1024,21,471103,26,24,80026513,590,57,10,10,2.81928,2.49599,2.73159,58,8,55,2908,5,5,5,0,0,50027338,3.05489,5,5138213,24024790,0,1,0,80004899,1267221,345
5073756237,0.46853,2.46584,105415,2.07315,8080,32894,3.78778,113801,104187,64.5072,1018970,12.3609,1.93706,1.46584,24,6.28778,3015187,1.62291,38,9.50725,7.64872,22.7267,21371.6,61.3119,9.50725,4.32678,8.43409,3715,0,10,1,5,2163,4.71705,9502.63,1.28778,87354,41097.5,25024.4,24,108,56,24,5.6853,518897,2.7902,2,2,3,1.15169,1.44486,1.91608,3.30338,1.5234,0.430047,2.50242,5,5,5,1,0,1,1,0,0,0,6,6,6,5,5,1,1,4,568,0.46853,0,1,64,151,135,87140686,147,24,58961,2400,97118502,1.23292,44630,1,104870528,9.50725,10598,509726221,12000545,1024,22,452992,28,24,80013549,519,56,10,10,1.75901,1.49462,1.80876,55,9,53,2868,5,5,5,0,0,50022016,2.07315,5,5142792,24010564,1,0,0,80001850,1241670,348
5073751383,0.528218,2.60358,88823,2.2262,8217,31509,3.97144,97137,92681,65.15,1029529,12.6976,2.05644,1.60358,27,6.47144,3028703,1.75453,33,10.15,8.16908,23.8286,23906.1,63.6383,10.15,4.80122,8.92384,3954,1,11,1,5,2158,4.96192,9716.93,1.47144,83452,43393.3,27167.1,24,146,59,21,6.28218,532066,3.18812,2,2,3,1.30168,1.62239,2.07525,3.60335,1.69787,0.491235,2.71668,5,5,5,0,1,0,1,1,0,1,6,6,6,5,5,1,0,4,596,0.528218,0,0,64,165,134,87137095,131,24,74263,2400,97109980,1.30179,40929,0,104859169,10.15,10586,509725336,12031899,1024,21,463721,25,24,80030362,526,52,10,10,1.9243,1.65072,1.95263,56,8,51,3180,5,5,5,1,0,50013505,2.2262,5,5127318,24021763,0,0,1,80006059,1247175,344
5073747548,0.745597,3.10522,115039,2.78358,10547,28563,4.6403,94882,105251,67.491,1012707,13.9239,2.49119,2.10522,28,7.1403,3003562,2.23388,34,12.491,10.0642,27.8418,33136.5,72.1104,12.491,6.5291,10.7075,3069,1,11,1,5,2108,5.85373,10497.4,2.1403,83315,51754.1,34970.5,24,113,53,23,8.45597,532160,4.63731,2,2,3,1.84791,2.26895,2.65492,4.69582,2.33328,0.714076,3.49701,5,5,5,0,1,1,1,0,0,1,6,6,6,5,5,0,0,4,579,0.745597,0,1,64,147,130,87141308,141,24,73240,2400,97115390,1.55261,35658,1,104881943,12.491,10647,509735006,12031240,1024,20,461568,25,24,80000241,571,50,10,10,2.52627,2.21925,2.47657,53,11,55,2878,5,5,5,0,1,50026766,2.78358,5,5143886,24023714,0,0,1,80008237,1247267,356
5073748423,0.119706,1.66086,114198,1.17873,11327,38789,2.71448,105634,104594,60.7507,1014451,10.3932,1.23941,0.660861,22,5.21448,3025701,0.853712,34,5.75068,4.6077,16.2869,6559.88,47.7168,5.75068,1.55408,5.57195,3639,1,11,0,5,2063,3.28598,8250.26,0.214481,81469,27681.1,12502.3,24,129,51,23,2.19706,509009,0.464709,2,2,3,0.27516,0.407332,0.985884,1.55032,0.503757,0.072458,1.25023,5,5,5,1,0,0,0,0,1,1,6,6,6,5,5,0,1,4,594,0.119706,0,0,64,155,140,87118433,142,24,72218,2400,97117665,0.83043,45504,0,104862613,5.75068,10466,509722121,12003300,1024,20,462403,27,24,80008314,560,54,10,10,0.793033,0.582309,0.96801,52,8,58,3421,5,5,5,0,1,50000154,1.17873,5,5134252,24004696,1,0,1,80006537,1270628,348
5073760191,1.08297,3.88377,87303,3.64863,11186,41510,5.67836,90902,96013,71.1243,1025925,15.827,3.16593,2.88377,28,8.17836,3020119,2.97782,33,16.1243,13.0053,34.0701,47461.9,85.2592,16.1243,9.21076,13.4756,3268,1,10,0,5,2069,7.23781,11708.6,3.17836,80427,64730.0,47081.4,24,116,58,20,11.8297,528370,6.88644,2,2,3,2.69566,3.27241,3.55458,6.39132,3.31944,1.05992,4.70808,5,5,5,0,1,0,0,1,1,1,6,6,6,5,5,1,0,4,536,1.08297,0,0,64,137,143,87122304,126,24,78679,2400,97138628,1.94188,36212,0,104871832,16.1243,10369,509720520,12003616,1024,21,473045,24,24,80026113,541,52,10,10,3.46052,3.1016,3.28971,79,11,56,2598,5,5,5,1,0,50016764,3.64863,5,5149746,24004338,1,1,0,80018146,1253938,349
5073770262,1.67904,5.25932,95058,5.17702,12056,34155,7.51242,91459,92946,77.5435,1031448,19.1894,4.35807,4.25932,22,10.0124,3003118,4.29223,36,22.5435,18.2019,45.0745,72772.2,108.491,22.5435,13.9488,18.3665,3574,0,11,1,5,2118,9.68323,13848.7,5.01242,89255,87656.1,68479.1,24,114,51,22,17.7904,514410,10.8602,2,2,3,4.19348,5.04534,5.1441,9.38695,5.0618,1.67097,6.84782,5,5,5,1,0,1,1,0,1,0,6,6,6,5,5,1,1,4,522,1.67904,1,1,64,132,135,87127579,142,24,66538,2400,97132513,2.62966,45000,0,104872507,22.5435,10312,509742633,12025836,1024,23,467059,25,24,80030447,593,52,10,10,5.11118,4.66056,4.7264,55,9,64,2710,5,5,5,1,1,50014229,5.17702,5,5132484,24011147,0,1,0,80007557,1252522,350
5073743415,1.05221,3.8128,97993,4.32593,11194,41918,6.49111,88295,87516,73.9689,1020615,17.317,3.69422,3.49334,28,8.99111,3027605,3.5603,39,18.9689,15.3082,38.9467,58678.0,95.5541,18.9689,11.3104,15.643,3032,1,10,1,5,2064,8.32149,12657.0,3.99111,83795,74889.6,56563.7,24,130,54,24,14.4711,527463,8.64741,2,2,3,3.35941,4.05808,4.25897,7.71882,4.09156,1.33071,5.6563,5,5,5,0,1,1,0,1,1,1,6,6,6,5,5,1,0,4,525,1.34711,0,0,64,160,136,87124607,125,24,62706,2400,97115560,2.24667,47981,0,104876460,18.9689,10591,509743531,12009230,1024,20,463309,26,24,80000042,544,56,10,10,4.192,3.79245,3.92637,58,10,55,3360,5,5,5,0,1,50022032,4.32593,5,5120279,24019116,1,0,1,80004763,1240135,353
5073743107,0.761561,3.14206,101809,2.82451,8982,42255,4.68942,88557,114126,67.663,1014280,14.0139,2.52312,2.14206,29,7.18942,3004851,2.26908,35,12.663,10.2034,28.1365,33814.3,72.7326,12.663,6.656,10.8384,3662,1,11,0,5,2174,5.91922,10554.7,2.18942,88844,52368.1,35543.6,24,125,56,21,8.61561,531516,4.74374,2,2,3,1.88802,2.31644,2.6975,4.77605,2.37995,0.730441,3.55432,5,5,5,1,1,1,1,0,1,0,6,6,6,5,5,0,1,4,500,0.761561,0,0,64,180,131,87131455,130,24,58182,2400,97117583,1.57103,35496,1,104880429,12.663,10877,509726428,12002736,1024,23,467876,25,24,80017291,543,55,10,10,2.57048,2.26101,2.51504,67,9,51,3255,5,5,5,0,0,50030252,2.82451,5,5121930,24032334,1,0,0,80004558,1270104,350
5073759006,0.917553,3.50204,115618,3.22449,10949,38033,5.16939,116544,102711,69.3429,1008558,14.8939,2.83511,2.50204,24,7.66939,3002184,2.61307,35,14.3429,11.5633,31.0164,40438.1,78.8123,14.3429,7.89593,12.1184,3511,0,10,1,5,2164,6.55919,11114.7,2.66939,83747,58367.9,41143.4,24,116,55,21,10.1755,518882,5.78369,2,2,3,2.28,2.78041,3.11347,5.56001,2.83592,0.890353,4.11429,5,5,5,1,1,0,1,0,0,0,6,6,6,5,5,1,1,4,599,0.917553,0,1,64,151,137,87140365,129,24,82537,2400,97135500,1.75102,43470,0,104882139,14.3429,10645,509735658,12003102,1024,23,465396,26,24,80020844,509,53,10,10,3.00245,2.66898,2.89102,71,9,61,3004,5,5,5,0,0,50010935,3.22449,5,5122924,24001556,0,1,0,80000853,1261331,352
5073762932,0.403016,2.31465,105012,1.90517,12053,43611,3.5862,88615,107965,63.8017,1007611,11.9914,1.80603,1.31465,20,6.0862,3015436,1.47845,35,8.80172,7.07758,21.5172,18589.8,58.7586,8.80172,3.80603,7.89655,3922,1,11,1,5,2146,4.44827,9267.42,1.0862,84661,38577.7,22672.6,24,141,50,21,5.03016,502004,2.35344,2,2,3,0.987067,1.25,1.74138,2.97413,1.33189,0.362887,2.26724,5,5,5,0,0,0,0,1,1,0,6,6,6,5,5,1,1,4,598,0.403016,0,0,64,131,136,87131763,130,24,53364,2400,97125253,1.15733,49031,0,104888278,8.80172,10236,509738920,12010358,1024,22,475234,27,24,80000087,596,51,10,10,1.57758,1.32327,1.65086,56,11,62,2749,5,5,5,0,0,50000860,1.90517,5,5135307,24008810,0,1,0,80029843,1246499,353
5073758816,1.46714,4.77033,107241,4.63369,8648,31482,6.86043,96086,105438,75.2615,1007927,17.9941,3.93428,3.77033,24,9.36043,3000247,3.82498,31,20.2615,16.3546,41.1626,63774.7,100.232,20.2615,12.2645,16.6278,3755,1,11,1,5,2053,8.81391,13087.9,4.36043,80510,79506.1,60872.5,24,141,56,23,15.6714,502111,9.44761,2,2,3,3.66102,4.41509,4.57904,4.41238,2.16842,0.656259,3.29456,5,5,5,1,1,0,1,1,1,0,6,6,6,5,5,0,1,4,520,0.689198,0,0,64,161,131,87112390,142,24,61300,2400,97113846,1.48754,49187,0,104863712,11.8837,10309,509746274,12019871,1024,23,457473,24,24,80027589,514,54,10,10,2.37009,2.07175,2.34063,71,9,62,3259,5,5,5,0,1,50032445,2.63897,5,5146699,24015440,1,0,0,80003092,1246885,346
5073747435,1.83682,5.62344,94704,5.58159,11675,31475,7.99791,117735,96615,79.2427,1019491,20.0795,4.67364,4.62344,27,10.4979,3010292,4.64017,37,24.2427,19.5774,47.9875,79472.1,114.64,24.2427,15.2029,19.6611,3037,0,10,0,5,2103,10.3306,14415.1,5.49791,87248,93724.8,74143.2,24,115,59,21,19.3682,503525,11.9121,2,2,3,4.58996,5.51465,5.56486,10.1799,5.52302,1.83272,7.41423,5,5,5,1,0,1,0,0,1,1,6,6,6,5,5,1,1,4,561,1.83682,0,1,64,174,129,87125045,131,24,66920,2400,97126053,2.81172,41177,0,104878895,24.2427,10944,509729185,12014735,1024,23,450622,24,24,80027295,573,50,10,10,5.54812,5.07323,5.1067,61,8,63,2743,5,5,5,0,1,50004246,5.58159,5,5134795,24031549,0,0,1,80028304,1256058,355
